node_id,title,mode,lora_id,engine,category,scene_role,status,verification_tier,deploy_tier,sha256,size_mb,profile_stacks,already_active_in_main_chain,disabled_by_default,disabled_reason,lora_path,strength_model,strength_clip
298,W42-FLUX-0014 | body,2,W42-FLUX-0014,flux,body,body_shape,installed,installed,canonical,82eed9409ca7a01d8e27d4f43074c5b410fd9bebc1af7b57fe45cbd7541f347d,584.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_AssGrab.safetensors,0.45,0.45
299,W42-FLUX-0016 | body,2,W42-FLUX-0016,flux,body,body_shape,installed,installed,canonical,bad78c39986170740b097604348df26d89ecf0f752855fd1fe8488aaf2ce5ffe,18.39,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_skin_Assthroughthong.safetensors,0.45,0.45
300,W42-FLUX-0020 | body,2,W42-FLUX-0020,flux,body,body_shape,installed,installed,canonical,95f0ae81dc70bdeb3b0553b9ca84be77756209b3db8d6e59283051a9b532be3a,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_BBL_Thick_Thighs.safetensors,0.45,0.45
301,W42-FLUX-0022 | body,2,W42-FLUX-0022,flux,body,body_shape,installed,installed,canonical,e4d484102cceb9b481b391aa2f37682c52c7dc79846c35aad86413dd73262477,18.51,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Bbw_flux.safetensors,0.45,0.45
302,W42-FLUX-0025 | body,2,W42-FLUX-0025,flux,body,body_shape,installed,installed,canonical,e9ad4214a17c21493f30c92fc9142be244c604a79be0d9eae70d377260d82338,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_Big_Boobs.safetensors,0.45,0.45
303,W42-FLUX-0026 | body,2,W42-FLUX-0026,flux,body,body_shape,installed,installed,canonical,fef524cec80124495a36829bc2d16d70c560545ce02d152bfea771e49e6a3a4d,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_skin_Big_Butt_Grabbing-000001.safetensors,0.45,0.45
304,W42-FLUX-0036 | body,2,W42-FLUX-0036,flux,body,body_shape,installed,installed,canonical,1488a8c5965a62de881a5e2d5b8d428005fe5fc7f39beb158e71425e41c1a896,458.51,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_BodyLicious_Flux-V2.safetensors,0.45,0.45
308,W42-FLUX-0042 | body,2,W42-FLUX-0042,flux,body,body_shape,installed,installed,canonical,ce0585b8f8f8a804a7bbdbab641f4bf7a5c13e5624d53f318a9b96a30eec6eda,18.41,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Busty_Ass-000003.safetensors,0.45,0.45
309,W42-FLUX-0044 | body,2,W42-FLUX-0044,flux,body,body_shape,installed,installed,canonical,0ee4fd3e064fe829ec3868d5b28e8d9e3e4e9d18c3419fe9923a169b78f095a1,158.03,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_celluliteass-f2-klein-9b_v1.safetensors,0.45,0.45
310,W42-FLUX-0045 | body,2,W42-FLUX-0045,flux,body,body_shape,installed,installed,canonical,fe971cdfc73c6a9ad421b77a60ec31af0b33bd6f8a82af6684745673832f6833,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_cellulitecrazy_epoch_5.safetensors,0.45,0.45
312,W42-FLUX-0150 | body,2,W42-FLUX-0150,flux,body,body_shape,path_verified,path_verified,canonical,8f929b5b003b658467ee8972e7090ff756d0030e6fecbccfcf82915852cb286f,18.42,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Fatties.safetensors,0.45,0.45
313,W42-FLUX-0151 | body,2,W42-FLUX-0151,flux,body,body_shape,path_verified,path_verified,canonical,88f03d64eed0c646e3acd78c2e6db6b491a095a29223f14fdce8ba88dd6ac982,1186.3,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_FC_Flux_Perfect_Busts.safetensors,0.45,0.45
314,W42-FLUX-0156 | body,2,W42-FLUX-0156,flux,body,body_shape,path_verified,path_verified,canonical,3601cc529acc605cd11501655052fa8151fc4c23c8cf2c072f2bcc422b7c236d,158.04,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_femaleasshole-f2-klein-9b-musubituner.safetensors,0.45,0.45
315,W42-FLUX-0172 | body,2,W42-FLUX-0172,flux,body,body_shape,path_verified,path_verified,canonical,64438d3e5799c944e7a6cc9206eb499ec03bd58a3b1f24e3fd912f03072e7385,18.44,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_fluxxy_sexy_soaking_wet_women.safetensors,0.45,0.45
316,W42-FLUX-0180 | body,2,W42-FLUX-0180,flux,body,body_shape,path_verified,path_verified,canonical,e87b4caeb93beb9f1809945b7c64feae3e32b6bfb0423946896e21ae7a16fc63,146.17,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Gyat_Body_Type_for_FLUX.safetensors,0.45,0.45
318,W42-FLUX-0198 | body,2,W42-FLUX-0198,flux,body,body_shape,path_verified,path_verified,canonical,e32a8b6082fdc049a83090d7242d7d7f71580183e44b335070f386b1c660b447,158.03,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_klein-cellulite-massive-buttv2-2epoc-k3nk.safetensors,0.45,0.45
320,W42-FLUX-0233 | body,2,W42-FLUX-0233,flux,body,body_shape,path_verified,path_verified,canonical,0b8e857d0e17c2a3a5ed22d8c69dd648f2eb4de27f877a390e00797ce8e59c32,36.65,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_skin_Perfect_button_nose_small_upturned_nose_for_FLUX-000033.safetensors,0.45,0.45
321,W42-FLUX-0239 | body,2,W42-FLUX-0239,flux,body,body_shape,path_verified,path_verified,canonical,23af4059ac8ee01b31f3684b8a07052aa35d398a5b6737f0c766990792b6f396,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_POV_Butt_Grab-000004.safetensors,0.45,0.45
322,W42-FLUX-0253 | body,2,W42-FLUX-0253,flux,body,body_shape,path_verified,path_verified,canonical,6ca1174789e7429174e2ea010599ae1200a7fe1d3c63f7b1c23c73780f7256c7,18.39,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Realistic_Latina_Thick_Ass-GMR-000004.safetensors,0.45,0.45
323,W42-FLUX-0274 | body,2,W42-FLUX-0274,flux,body,body_shape,path_verified,path_verified,canonical,e22c391c0dc5d55724538463456d4a5db141cc3e326b8347692ab7e1341fa718,79.03,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_thick_babes_002_f2k9b_000004080.safetensors,0.45,0.45
324,W42-FLUX-0275 | body,2,W42-FLUX-0275,flux,body,body_shape,path_verified,path_verified,canonical,7b786bc8c384cd65eaa75d1905da489dce7774ed49047417d5a9ab66ef99dc35,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Thick_Body_Flux.safetensors,0.45,0.45
325,W42-FLUX-0279 | body,2,W42-FLUX-0279,flux,body,body_shape,path_verified,path_verified,canonical,c1281c31d1d406525519ce4beba419e2dff5666f00ebf96dfc579ec639248a6f,64.18,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_TigOlBitties_rank16_bf16.safetensors,0.45,0.45
326,W42-FLUX-0308 | body,2,W42-FLUX-0308,flux,body,body_shape,rejected_or_superseded,disabled,canonical,dd37c5c7791636b14acc9d88523cc67f7f3865ecb58a4120f39842a53cd921a6,37.94,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_busty-curvy.safetensors,0,0
327,W42-FLUX-0325 | body,2,W42-FLUX-0325,flux,body,body_shape,rejected_or_superseded,disabled,canonical,8404542d4af5cc12da8e79c459528082cc99ddd8327a4cdab3e2f872668628ff,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Fictional_Model_Vera_-_FLUX-000007.safetensors,0,0
328,W42-FLUX-0328 | body,2,W42-FLUX-0328,flux,body,body_shape,rejected_or_superseded,disabled,canonical,3119f85ab10a43d2f4eb2bca136aebddebc1bbb4743db5d2739c0440a197440c,36.66,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_Flux_kissing_plus.safetensors,0,0
329,W42-FLUX-0329 | body,2,W42-FLUX-0329,flux,body,body_shape,rejected_or_superseded,disabled,canonical,fcf6009b9a2e0edbfc53dc3531489a9f2e0c77fc2646a5da2f9552bda5446227,146.22,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_fpov_cunnilingus.safetensors,0,0
330,W42-FLUX-0343 | body,2,W42-FLUX-0343,flux,body,body_shape,rejected_or_superseded,disabled,canonical,e6264f3d47f0c96030f43708b4e744d8e099c93f3e7f27804a33f97d8dd575a5,331.1,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_experimental_lezdom-ass-domination.safetensors,0,0
331,W42-FLUX-0344 | body,2,W42-FLUX-0344,flux,body,body_shape,rejected_or_superseded,disabled,canonical,bdff17053d6271e54f862576599c00049ced075c4d2985b9fea050e8bbd4122f,643.01,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/body/flux_body_LTX2.3_BBWBOUNCE_V1_MegaMilkMotion.safetensors,0,0
332,W42-FLUX-0229 | character,2,W42-FLUX-0229,flux,character,character_identity,path_verified,path_verified,canonical,a2a853fb1122e47ed76889631f234cd7cb8dfae9c2a8ae0195d4310178364866,18.36,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/character/flux_experimental_orgasmface_flux_v2.safetensors,0.45,0.45
333,W42-FLUX-0006 | experimental,2,W42-FLUX-0006,flux,experimental,experimental,installed,installed,canonical,6afeb0cef5567dc0c05cb33c24da82f6051e62e860ab6ce6960a8cedbb0f682c,158.03,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_AJF2N6MW8BW29TT32YS5AY4ZC0.safetensors,0.45,0.45
334,W42-FLUX-0046 | experimental,2,W42-FLUX-0046,flux,experimental,experimental,installed,installed,canonical,581f136b680b7adaf63f7dc2e66145c684af18ba116561e7f9754665cd11f2ce,36.64,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_cheekjob.safetensors,0.45,0.45
335,W42-FLUX-0051 | experimental,2,W42-FLUX-0051,flux,experimental,experimental,installed,installed,canonical,05fe0fa1b07f5364c3ac959771c6d8ecb478afe3cdb40a622c240f40689b3ac4,15.38,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_cof6-batch6o-d16-n7-b2-lr8-512-768_1024.safetensors,0.45,0.45
336,W42-FLUX-0056 | experimental,2,W42-FLUX-0056,flux,experimental,experimental,installed,installed,canonical,ce6255aa451126e22199d7a7267cefbbe798270a95bdc1abdbc592081235942f,18.4,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_Cum_on_Tits_Flux.safetensors,0.45,0.45
337,W42-FLUX-0057 | experimental,2,W42-FLUX-0057,flux,experimental,experimental,installed,installed,canonical,1c79e308d13adaec933df8164c9ceaa66258176a9e970f01c1c22db91fd3a3e2,292.24,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_Cuminator-000019.safetensors,0.45,0.45
338,W42-FLUX-0064 | experimental,2,W42-FLUX-0064,flux,experimental,experimental,installed,installed,canonical,55dffdac84466e775c2128b36c7a1a07f38f79e36bc199d4be2bee41eb1c35e6,17.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_denin-sh0rts.safetensors,0.45,0.45
339,W42-FLUX-0065 | experimental,2,W42-FLUX-0065,flux,experimental,experimental,installed,installed,canonical,b83cb872820e61772d0e2a4ff41d6726262900eebb14d610fefb7e5cc15c4a93,655.63,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_detail_enhancer_flux_v1.safetensors,0.45,0.45
340,W42-FLUX-0074 | experimental,2,W42-FLUX-0074,flux,experimental,experimental,installed,installed,canonical,1b35d87ad06662c9e1b1e175a8b5f3554a10ec8d011946d1e9a938d94ac0a662,1209.14,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_Double_Penetration_v1.safetensors,0.45,0.45
341,W42-FLUX-0139 | experimental,2,W42-FLUX-0139,flux,experimental,experimental,path_verified,path_verified,canonical,de5e3fef97ce79cc9ce0c1c716258e9db8fbdd5e32f87e4db75a4a7722b3c7f0,584.36,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_dpdsFLUX.safetensors,0.45,0.45
342,W42-FLUX-0141 | experimental,2,W42-FLUX-0141,flux,experimental,experimental,path_verified,path_verified,canonical,4eb2fd74c8fc0bea2a33238326c479b9b7907ea7ac3a1a4c6070bdfdd5be173f,18.38,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_DroolingWoman_Flux.safetensors,0.45,0.45
343,W42-FLUX-0142 | experimental,2,W42-FLUX-0142,flux,experimental,experimental,path_verified,path_verified,canonical,2f4995159b223ad068d46ba15878a9be6df3d414bad04f191752fac08294621e,584.36,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_dtsvFLUX_1_.safetensors,0.45,0.45
344,W42-FLUX-0145 | experimental,2,W42-FLUX-0145,flux,experimental,experimental,path_verified,path_verified,canonical,3107d1ffa5d185168fa33af4386dfb2b6ba813968e72f3c6de16ac7a7fb6bf7a,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_Eye_Detail_Flux_Lora_-_Inpainting.safetensors,0.45,0.45
345,W42-FLUX-0153 | experimental,2,W42-FLUX-0153,flux,experimental,experimental,path_verified,path_verified,canonical,d7f5a7d4c88929f18eb21cf600b3c3d929c597cb1afe79c671e482c11ee51da8,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_female_mouth.safetensors,0.45,0.45
346,W42-FLUX-0158 | experimental,2,W42-FLUX-0158,flux,experimental,experimental,path_verified,path_verified,canonical,80abd60acefde0f3e6c6640c04155a7d4819e358ebdbf56f06ad3d8f501dd766,32.1,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_fishhook-flux-15.safetensors,0.45,0.45
347,W42-FLUX-0163 | experimental,2,W42-FLUX-0163,flux,experimental,experimental,path_verified,path_verified,canonical,d87364bcff676843bbb20933f313d16715f095bae142ffad5b5c31a8c1acf25c,158.03,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_fk_nelsondp.safetensors,0.45,0.45
348,W42-FLUX-0167 | experimental,2,W42-FLUX-0167,flux,experimental,experimental,path_verified,path_verified,canonical,05080a865af3d3a7d527a41e28125bcf24eb141695f582a7ccc7906449b90d58,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_FLUX_Female_Anatomy.safetensors,0.45,0.45
349,W42-FLUX-0176 | experimental,2,W42-FLUX-0176,flux,experimental,experimental,path_verified,path_verified,canonical,418d9ba46de99337a137b35d8f15a2bc4b5f26fe8938c2e7c519d195879a3c6c,64.18,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_GodTierTits_v1-1_rank16_bf16.safetensors,0.45,0.45
350,W42-FLUX-0196 | experimental,2,W42-FLUX-0196,flux,experimental,experimental,path_verified,path_verified,canonical,42ee4bc87d00f64a72497cb969656924bc3ad9da99ba98c675de37a809979486,158.03,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_kissing_with_extra_klein9b_v2_epoch.safetensors,0.45,0.45
351,W42-FLUX-0197 | experimental,2,W42-FLUX-0197,flux,experimental,experimental,path_verified,path_verified,canonical,237ad6ff14e5df317db427837e680761e0613020049543ca0450843ba172a9ba,155.22,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_klein-30O-cup-m4crom4sti4-v2-3epoc-k3nk.safetensors,0.45,0.45
352,W42-FLUX-0202 | experimental,2,W42-FLUX-0202,flux,experimental,experimental,path_verified,path_verified,canonical,6e783ad6b9292f3808521bef48dd19f9475508d4f8730e375b76d212e34892ff,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_Licking_lips_sexy_expression_for_FLUX-000019.safetensors,0.45,0.45
353,W42-FLUX-0207 | experimental,2,W42-FLUX-0207,flux,experimental,experimental,path_verified,path_verified,canonical,f010b1498b027c3fbbfa555195fd4e16e4ddea619e10ea02a4e75a0b60a34f65,584.36,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_lora-000006.TA_trained.safetensors,0.45,0.45
354,W42-FLUX-0210 | experimental,2,W42-FLUX-0210,flux,experimental,experimental,path_verified,path_verified,canonical,865263ca49f021b330312bbdefbf2b1e82fbb145deb3e6a7d7830f8092da768d,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_MHBLicking_FLUX_epoch_18_Shurik.safetensors,0.45,0.45
356,W42-FLUX-0235 | experimental,2,W42-FLUX-0235,flux,experimental,experimental,path_verified,path_verified,canonical,d291b50f5aac4c53b6c6be2a1dcb59c381205e254c643857834655d1af641642,584.36,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_pm1sFlux.safetensors,0.45,0.45
357,W42-FLUX-0247 | experimental,2,W42-FLUX-0247,flux,experimental,experimental,path_verified,path_verified,canonical,fc8bc42c38447d3755173c1c63a1d80638f519caa14cb4f30598ef50911fc323,146.17,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_pussydiffusion-f1.safetensors,0.45,0.45
358,W42-FLUX-0249 | experimental,2,W42-FLUX-0249,flux,experimental,experimental,path_verified,path_verified,canonical,6f72f9cec3ff073ee09b55aee30926946f91b2841f2999645f63dee54679a80a,17.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_r0up4s-v1.safetensors,0.45,0.45
359,W42-FLUX-0256 | experimental,2,W42-FLUX-0256,flux,experimental,experimental,path_verified,path_verified,canonical,94f946cae0eafc01202cbc85d59c8b09e51d10e6f3f034d11429072964a1f58c,82.92,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_ridingsexscene_Flux_SMF_V01.safetensors,0.45,0.45
360,W42-FLUX-0259 | experimental,2,W42-FLUX-0259,flux,experimental,experimental,path_verified,path_verified,canonical,0c0625dbbd9b8d78350ba0d93e3012437c9577a1219dd8983e7a2d226401884c,128.3,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_saggy_flux.safetensors,0.45,0.45
361,W42-FLUX-0267 | experimental,2,W42-FLUX-0267,flux,experimental,experimental,path_verified,path_verified,canonical,2fff5ab5f388750431a8fa28db530acf8357a35693468b87401830d6c9573099,138.45,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_standingdoggylora.safetensors,0.45,0.45
362,W42-FLUX-0272 | experimental,2,W42-FLUX-0272,flux,experimental,experimental,path_verified,path_verified,canonical,da092e05ddf6a9044b170d052fc99bfce912d17217fead3117083985bee03dd0,36.63,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_SuckingFingers-Flux-v1.safetensors,0.45,0.45
363,W42-FLUX-0273 | experimental,2,W42-FLUX-0273,flux,experimental,experimental,path_verified,path_verified,canonical,301588434f9830577bdbd306ec145ec98cab57263b66d5b3d707c7d11450781a,36.64,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_tessuck.safetensors,0.45,0.45
364,W42-FLUX-0284 | experimental,2,W42-FLUX-0284,flux,experimental,experimental,path_verified,path_verified,canonical,a72c9f9b41dc78f031d5c46f00aef92500a3d53ae3029b4d1fd2961a6542704b,37.92,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_tittybed.safetensors,0.45,0.45
365,W42-FLUX-0285 | experimental,2,W42-FLUX-0285,flux,experimental,experimental,path_verified,path_verified,canonical,e3774fc0437696ef872ef3dff6b99dc7d0e129149bc8c3d1ff304a61c63d9700,360.22,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_tng-all-v13.safetensors,0.45,0.45
366,W42-FLUX-0286 | experimental,2,W42-FLUX-0286,flux,experimental,experimental,path_verified,path_verified,canonical,201696f90e10eaf6fd98292ea6bde0fd9de637bab48e72ca9f597ba2a38d1cbd,64.16,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_tongue-flux-v2.1.safetensors,0.45,0.45
367,W42-FLUX-0287 | experimental,2,W42-FLUX-0287,flux,experimental,experimental,path_verified,path_verified,canonical,e451edc9b843764189b44c61fc608882e560489cb1852d3fffedcd66396a9a68,36.11,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_tongue.safetensors,0.45,0.45
368,W42-FLUX-0292 | experimental,2,W42-FLUX-0292,flux,experimental,experimental,path_verified,path_verified,canonical,2eef3b2dfb67f0e4031a5e167779eeb0387d40df90b1de88b2f5a1c1f0b1dd4c,164.0,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_wet-pussy-2.safetensors,0.45,0.45
369,W42-FLUX-0302 | experimental,2,W42-FLUX-0302,flux,experimental,experimental,rejected_or_superseded,disabled,canonical,8576277a9331857d1cf864001c5d60f8a9ace9c99d542be54d4f599069c9d7a3,128.3,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_bbarl-flux.safetensors,0,0
370,W42-FLUX-0310 | experimental,2,W42-FLUX-0310,flux,experimental,experimental,rejected_or_superseded,disabled,canonical,049d57a5e8670e87edc29a8e2f4a2bc24ddcd09776ccf42a91bb3d0abe0dfe15,5921.76,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_buxomBritsV12_v10.safetensors,0,0
371,W42-FLUX-0311 | experimental,2,W42-FLUX-0311,flux,experimental,experimental,rejected_or_superseded,disabled,canonical,98f2f329a59b04757ef9262f101e5392acb072a7680fa12e1a9c63bc43734b8e,2033.83,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_buxomUKHousewives_buxomUKHousewives.safetensors,0,0
372,W42-FLUX-0335 | experimental,2,W42-FLUX-0335,flux,experimental,experimental,rejected_or_superseded,disabled,canonical,169feeef0f0500a3d27492ce39a22157b394fd1f60805123cf780a31ff5d0d01,36.13,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_HarunaHana-15.safetensors,0,0
373,W42-FLUX-0342 | experimental,2,W42-FLUX-0342,flux,experimental,experimental,rejected_or_superseded,disabled,canonical,5c990be526980ff8940e96cce96dc3f2207dfca8cf39020971ca5c6d027021ac,327.88,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/experimental/flux_experimental_lesbianPussyLicking.safetensors,0,0
374,W42-FLUX-0171 | lighting,2,W42-FLUX-0171,flux,lighting,lighting_grade,path_verified,path_verified,canonical,95a3c96897720396115c256683fe2c2c043ff63b4424fb4c7b3ccb44bd41f9da,18.48,"[""flux_detail_pass""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/lighting/flux_lighting_FluxPawgV4.safetensors,0.45,0.45
375,W42-FLUX-0188 | lighting,2,W42-FLUX-0188,flux,lighting,lighting_grade,path_verified,path_verified,canonical,5557e0ad30add9aaa2223d2cb50f3081adc464baa60de5c7ab97da6008cf6a23,18.42,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/lighting/flux_lighting_Hands_in_Pants-000004.safetensors,0.45,0.45
376,W42-FLUX-0201 | lighting,2,W42-FLUX-0201,flux,lighting,lighting_grade,path_verified,path_verified,canonical,8a2304d3ec427fd706f95d463e8ab07233754cf221702d50831b2e54c644a907,18.38,"[""nsfw_scene_anal_cowgirl""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/lighting/flux_lighting_l.safetensors,0.45,0.45
377,W42-FLUX-0212 | lighting,2,W42-FLUX-0212,flux,lighting,lighting_grade,path_verified,path_verified,canonical,740558deb4be5c7bc0495d8c3bacb889f59bbc0641b4cf13118fb66b3abec3e3,54.92,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/lighting/flux_lighting_microbikini_v2b.safetensors,0.45,0.45
378,W42-FLUX-0037 | skin,2,W42-FLUX-0037,flux,skin,skin_detail,installed,installed,canonical,e4c1a7eb7e89415198aff67d52735964fca0a29025cc6b6cb9c4eea507832fd1,146.18,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_Bombshell_Flux_V3.safetensors,0.45,0.45
379,W42-FLUX-0067 | skin,2,W42-FLUX-0067,flux,skin,skin_detail,installed,installed,canonical,b3a6605905af2e02d0c4802fef2f6645d943168d122a9c4b2d95e3764496df51,36.66,"[""flux_detail_pass""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_Detailed_imperfect_skin_faces_and_torso_for_FLUX-000025.safetensors,0.45,0.45
380,W42-FLUX-0152 | skin,2,W42-FLUX-0152,flux,skin,skin_detail,path_verified,path_verified,canonical,766b3dfb3f665d49522c7e94b0a58ab94a7763dd65199c8ea51066ee82daaf43,151.27,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_FC-Bandeau.safetensors,0.45,0.45
381,W42-FLUX-0184 | skin,2,W42-FLUX-0184,flux,skin,skin_detail,path_verified,path_verified,canonical,73ed69db1a87aeaf9d3d17940b86cfcaea92e6638450063ed34e27e436cc2ec3,37.92,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_hairstyle-lora-001-v1-0-flux.safetensors,0.45,0.45
383,W42-FLUX-0228 | skin,2,W42-FLUX-0228,flux,skin,skin_detail,path_verified,path_verified,canonical,4a0c0f8e8c45587aa12ead2e785c1f21df452d933a51793ec7e3e4e3d6eb1c03,327.88,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_OiledSkin_FluxDev.safetensors,0.45,0.45
